media,date,ranking,title,url,words
yahoo,2022-12-17,28,「背中で伝わる圧倒的強者感」筋肉の美しさにも注目！かっこ良すぎる抜刀姿が話題に,https://news.yahoo.co.jp/articles/6018165226876b9051100d83c0675480929988b1,背中 圧倒的強者感 筋肉 さ 注目 かっこ 抜刀姿 話題
yahoo,2022-12-17,29,2週間天気 今週は次々と真冬の寒気襲来で大雪や猛吹雪に警戒 クリスマスの天気は?,https://news.yahoo.co.jp/articles/cc4f56a748af508b7d4f2c9540b5b01953fc893b,2週間天気 今週 真冬 寒気襲来 大雪 吹雪 警戒 クリスマス 天気 ?
yahoo,2022-12-17,30,諦めない、託された遺言 飯塚繁雄さん死去１年,https://news.yahoo.co.jp/articles/8e74efa976f8c7a51c65199092681a86f52f6dbb,遺言 飯塚繁雄さん死去１年
yahoo,2022-12-17,31,大阪府が電気代１・４億円支払い拒否、東京地裁が全額支払い命令,https://news.yahoo.co.jp/articles/f6c5cb7cbeead5f594d66ffefe534c58186b655a,大阪府 電気代１・４億円支払い拒否 東京地裁 全額支払い命令
yahoo,2022-12-17,32,「報道特集」膳場貴子アナ 岸田政権の安全保障政策を疑問視「専守防衛も変質しかねない」,https://news.yahoo.co.jp/articles/a25c19d556e046ffbd96c8b36aa9cca2bd5fbc99,報道特集 膳場貴子アナ 岸田政権 安全保障政策 疑問視 専守防衛 変質
yahoo,2022-12-17,33,渋谷の公衆トイレ、利用中も丸見えに 寒さで特殊ガラスの「不透明機能」作動せず,https://news.yahoo.co.jp/articles/0f500d60c7ec872d87eddca400a33641c6e6d120,渋谷 公衆トイレ 利用中 丸見え さ 特殊ガラス 不透明機能 作動
yahoo,2022-12-17,34,「禁煙する」たばこ“ポイ捨て”岐阜県高山市長が改めて謝罪,https://news.yahoo.co.jp/articles/57f5be6f7a4d1c696bb6b8d9f37d18711c1f59ae,禁煙 たばこ ポイ捨て 岐阜県高山市長 謝罪
yahoo,2022-12-17,35,「声を出すな」と押し倒し 20代男性に性的暴行 逮捕されたのは“長髪の男” 群馬県警,https://news.yahoo.co.jp/articles/72b5b70a6c78b6f5ae351bba9d3a260f5f9b845a,声 20代男性 性的暴行 逮捕 長髪 男 群馬県警
yahoo,2022-12-17,36,新宿区を走行中の都営バスが信号前で急ブレーキ 乗客5人がけが,https://news.yahoo.co.jp/articles/15e0acbd45a6652cb27615ed655082398301d76b,新宿区 走行中 都営バス 信号前 ブレーキ 乗客5人 けが
yahoo,2022-12-17,37,両親殺害し冷蔵庫に 「35年間、母親以外と会話なし」引きこもり生活の実態【福岡発】,https://news.yahoo.co.jp/articles/fd12a7c37ae1b75f225cbece14a78a520c82fcc7,両親殺害 冷蔵庫 35年間 母親以外 会話 生活 実態 福岡発
yahoo,2022-12-17,38,動機は“母の手作りカレー” 実母を自殺に追い込んだ男に判決 子供の頃からの悲しい執着 【石川発】,https://news.yahoo.co.jp/articles/db27545032adc6a5fa9223d86a461bd115980855,動機 母 手作りカレー 実母 自殺 男 判決 子供 執着 石川発
yahoo,2022-12-17,39,“コロナ後遺症”の国内最大規模調査 約4000人感染者「回答」で47.7％に何らかの後遺症が 阪大・忽那教授「20人に1人が1カ月後も 軽視できない」,https://news.yahoo.co.jp/articles/e6286f490bd2e56e06c08ce3c8e4d5ddb52ba029,コロナ後遺症 国内最大規模調査 4000人感染者 回答 47.7％ 後遺症 阪大 忽那教授 20人 1人 1カ月後 軽視
yahoo,2022-12-17,40,81歳女性が川土手から転落死か 近くで三輪自転車見つかる 広島,https://news.yahoo.co.jp/articles/dd92c202fd74ce100e9526e6751bf7e06973af82,81歳女性 川土手 転落死 近く 三輪自転車 広島
