media,date,ranking,title,url,words
nikkei,2022-12-21,11,金融緩和修正で沸く銀行株 本丸はマイナス金利解除,https://www.nikkei.com/article/DGXZASFL21HU7_R21C22A2000000/,金融緩和修正 銀行株 本丸 マイナス金利解除
nikkei,2022-12-21,12,住宅ローン金利、日銀の「実質利上げ」でどうなる？,https://www.nikkei.com/article/DGXZQOUD210K90R21C22A2000000/,住宅ローン金利 日銀 実質利上げ
nikkei,2022-12-21,13,（あすへの話題）人は神の創造物か？ 宇宙物理学者 佐藤勝彦,https://www.nikkei.com/article/DGKKZO67019720R21C22A2MM0000/,あす 話題 人 神 創造物 宇宙物理学者 佐藤勝彦
nikkei,2022-12-21,14,（やりくり一家のマネーダイニング）今年を振り返る(中)株式・為替相場 米で利上げ、株安・円安に,https://www.nikkei.com/article/DGKKZO66993170Q2A221C2NZKP00/,やりくり一家 マネーダイニング 今年 (中)株式 為替相場 米 利上げ 株安・円安
nikkei,2022-12-21,15,ゼレンスキー氏訪米へ 米報道 侵攻後初の外遊、バイデン氏と会談,https://www.nikkei.com/article/DGKKZO67019520R21C22A2MM0000/,ゼレンスキー氏訪米 米報道 侵攻後初 外遊 バイデン氏 会談
nikkei,2022-12-21,16,円上昇、一時130円台,https://www.nikkei.com/article/DGKKZO67019490R21C22A2MM0000/,円上昇 一時130円台
nikkei,2022-12-21,17,「併合4州、複雑な状況」 プーチン氏、苦戦認める,https://www.nikkei.com/article/DGKKZO67019550R21C22A2MM0000/,併合4州 複雑 状況 プーチン氏 苦戦
nikkei,2022-12-21,18,（人間発見）デザイナー・作家 太田和彦さん 居酒屋は心のよりどころ(3),https://www.nikkei.com/article/DGKKZO67015740R21C22A2EAC000/,人間発見 デザイナー 作家 太田和彦さん 居酒屋 心 どころ(3)
nikkei,2022-12-21,19,アマゾン、EUと和解 独禁法調査 巨額の制裁金回避,https://www.nikkei.com/article/DGKKZO67018560R21C22A2EAF000/,アマゾン EU 和解 独禁法調査 巨額 制裁金回避
nikkei,2022-12-21,20,コロナ重症化率がインフル並み 厚労省、分類見直し議論,https://www.nikkei.com/article/DGXZQOUA2177C0R21C22A2000000/,コロナ重症化率 インフル並み 厚労省 分類見直し議論
nikkei,2022-12-21,21,ファーウェイ、気づけば車部品メガサプライヤー視界に,https://www.nikkei.com/article/DGXZQOUC095B40Z01C22A2000000/,ファーウェイ 車部品メガサプライヤー視界
nikkei,2022-12-21,22,（グローバルウオッチ）日本の武道観光、入国緩和で復活の兆し,https://www.nikkei.com/article/DGKKZO67015660R21C22A2EAC000/,グローバルウオッチ 日本 武道観光 入国緩和 復活 兆し
nikkei,2022-12-21,23,自民･薗浦健太郎氏が議員辞職・離党 略式起訴に同意,https://www.nikkei.com/article/DGXZQOUA20DH00Q2A221C2000000/,自民･薗浦健太郎氏 議員辞職 離党 略式起訴 同意
nikkei,2022-12-21,24,円相場、一時130円台に 日銀の大規模緩和修正で,https://www.nikkei.com/article/DGXZQOGN20DVH0Q2A221C2000000/,円相場 一時130円台 日銀 規模緩和修正
nikkei,2022-12-21,25,日銀、異次元緩和を転換 10年目で実質利上げ 長期金利上限0.5%に 債務依存に試練,https://www.nikkei.com/article/DGKKZO67014760R21C22A2MM8000/,日銀 次元緩和 転換 10年目 実質利上げ 長期金利上限0.5% 債務依存 試練
nikkei,2022-12-21,26,（Step up English）中国の動き、秩序への「挑戦」,https://www.nikkei.com/article/DGKKZO67015510R21C22A2EAC000/,Step up English 中国 動き 秩序 挑戦
nikkei,2022-12-21,27,2年債、7年ぶりプラス圏 日銀の利上げ織り込む市場,https://www.nikkei.com/article/DGXZQOUB213BV0R21C22A2000000/,2年債 7年ぶりプラス圏 日銀 利上げ 市場
nikkei,2022-12-21,28,学習塾代が過去最高 公立小学生は年8万円、私立27万円,https://www.nikkei.com/article/DGXZQOUE199XG0Z11C22A2000000/,学習塾代 過去最高 公立小学生 年8万円 私立27万円
nikkei,2022-12-21,29,（ウォール街ラウンドアップ）波乱相場、銘柄選別の好機,https://www.nikkei.com/article/DGKKZO67017080R21C22A2ENI000/,ウォール街ラウンドアップ 波乱相場 銘柄選別 好機
nikkei,2022-12-21,30,中国、止まらぬ薬不足 コロナ需要急増で価格18倍も,https://www.nikkei.com/article/DGXZQOGM2119K0R21C22A2000000/,中国 薬不足 コロナ需要急増 価格18倍
